ano_campeonato,rodada,estadio,arbitro,publico,time_mandante,time_visitante,tecnico_mandante,tecnico_visitante,colocacao_mandante,colocacao_visitante,valor_equipe_titular_mandante,valor_equipe_titular_visitante,idade_media_titular_mandante,idade_media_titular_visitante,gols_mandante,gols_visitante,gols_1_tempo_mandante,gols_1_tempo_visitante
2013,30,Estádio Major Antônio Couto Pereira,Jailson Macedo Freitas,14402.0,Coritiba FC,Cruzeiro,Péricles Chamusca,Marcelo Oliveira,15.0,1.0,6700000.0,26300000.0,27.4,28.1,2.0,1.0,1.0,0.0
2013,3,Estádio General Sílvio Raulino de Oliveira,Wilton Sampaio,4469.0,Botafogo,Cruzeiro,Oswaldo de Oliveira,Marcelo Oliveira,5.0,2.0,10350000.0,19850000.0,27.7,28.5,2.0,1.0,1.0,1.0
2013,10,Estádio Jornalista Mário Filho,Flávio Rodrigues Guerra,19075.0,Botafogo,EC Vitória,Oswaldo de Oliveira,Caio Júnior,2.0,4.0,11100000.0,4550000.0,26.9,26.9,2.0,0.0,1.0,0.0
2013,14,Estádio Jornalista Mário Filho,Wilton Sampaio,15047.0,Botafogo,Internacional,Oswaldo de Oliveira,Dunga,2.0,6.0,7600000.0,40400000.0,27.2,28.7,3.0,3.0,1.0,2.0
2013,23,Estádio Jornalista Mário Filho,Leandro Pedro Vuaden,25707.0,Botafogo,EC Bahia,Oswaldo de Oliveira,Cristóvão Borges,2.0,13.0,17600000.0,4950000.0,28.3,25.2,1.0,2.0,1.0,0.0
2013,28,Estádio Jornalista Mário Filho,Grazianni Maciel Rocha,31720.0,Botafogo,Flamengo,Oswaldo de Oliveira,Jayme de Almeida,3.0,14.0,10550000.0,16800000.0,28.2,28.5,2.0,1.0,1.0,1.0
2013,38,Estádio Jornalista Mário Filho,Paulo César de Oliveira,34354.0,Botafogo,Criciúma EC,Oswaldo de Oliveira,Argel Fucks,5.0,13.0,16900000.0,5050000.0,28.9,27.3,3.0,0.0,1.0,0.0
2013,1,Arena do Grêmio,Guilherme Ceretta de Lima,9560.0,Grêmio,Náutico,Vanderlei Luxemburgo,Silas,3.0,17.0,25900000.0,3900000.0,27.4,26.8,2.0,0.0,1.0,0.0
2013,13,Estádio Jornalista Mário Filho,Luiz Flávio de Oliveira,38715.0,Fluminense,Flamengo,Vanderlei Luxemburgo,Mano Menezes,13.0,18.0,28350000.0,14300000.0,27.8,27.6,2.0,3.0,1.0,2.0
2013,25,Estádio Jornalista Mário Filho,Sandro Ricci,19562.0,Fluminense,Botafogo,Vanderlei Luxemburgo,Oswaldo de Oliveira,9.0,3.0,23300000.0,17350000.0,28.0,27.9,1.0,1.0,1.0,1.0
2013,31,Estádio Jornalista Mário Filho,Fabrício Neves Corrêa,29350.0,Fluminense,EC Vitória,Vanderlei Luxemburgo,Ney Franco,14.0,7.0,20600000.0,5350000.0,26.8,28.1,2.0,3.0,1.0,1.0
2013,23,Estádio Raimundo Sampaio,André Luiz de Freitas Castro,12834.0,Atlético-MG,Vasco da Gama,Cuca,Dorival Júnior,6.0,15.0,21350000.0,6950000.0,30.1,29.2,2.0,1.0,2.0,0.0
2013,24,Estádio Raimundo Sampaio,Marcelo de Lima Henrique,8465.0,Atlético-MG,Santos FC,Cuca,Claudinei Oliveira,5.0,7.0,18800000.0,18550000.0,28.9,27.2,3.0,1.0,2.0,1.0
2013,32,Estádio Raimundo Sampaio,Wagner Reway,13255.0,Atlético-MG,Náutico,Cuca,Marcelo Martelotte,7.0,20.0,22850000.0,5100000.0,28.5,27.6,5.0,0.0,2.0,0.0
2013,36,Estádio Raimundo Sampaio,Luiz Flávio de Oliveira,10128.0,Atlético-MG,Goiás EC,Cuca,Enderson Moreira,7.0,3.0,14800000.0,5350000.0,29.7,27.4,4.0,1.0,2.0,1.0
2013,17,Estádio Municipal Paulo Machado de Carvalho,Wilton Sampaio,36543.0,Corinthians,Flamengo,Tite,Mano Menezes,5.0,17.0,36900000.0,19150000.0,26.9,26.7,4.0,0.0,2.0,0.0
2013,25,Estádio Vail Chaves,André Luiz de Freitas Castro,9917.0,Corinthians,EC Bahia,Tite,Cristóvão Borges,12.0,11.0,30150000.0,5500000.0,27.9,24.4,2.0,0.0,2.0,0.0
2013,2,Estádio Francisco Stédile,Raphael Claus,8397.0,Internacional,Criciúma EC,Dunga,Vadão,9.0,2.0,15300000.0,4000000.0,28.3,26.0,2.0,0.0,2.0,0.0
2013,6,Estádio Francisco Stédile,Ricardo Marques Ribeiro,2858.0,Internacional,Vasco da Gama,Dunga,Paulo Autuori,10.0,9.0,10900000.0,8100000.0,30.8,25.7,5.0,3.0,2.0,1.0
2013,20,Estádio do Vale,André Luiz de Freitas Castro,4456.0,Internacional,EC Vitória,Dunga,Ney Franco,6.0,12.0,34200000.0,4550000.0,29.1,28.0,2.0,2.0,2.0,1.0
2013,28,Estádio Francisco Stédile,Emerson de Almeida Ferreira,3672.0,Internacional,Náutico,Clemer,Marcelo Martelotte,6.0,20.0,36750000.0,4750000.0,27.8,28.1,4.0,1.0,2.0,1.0
2013,3,Estádio Cláudio Moacyr de Azevedo,Guilherme Ceretta de Lima,2227.0,Fluminense,Criciúma EC,Abel Braga,Vadão,8.0,9.0,19650000.0,4350000.0,27.3,25.4,3.0,0.0,2.0,0.0
2013,28,Estádio Heriberto Hülse,André Luiz de Freitas Castro,13158.0,Criciúma EC,Vasco da Gama,Argel Fucks,Dorival Júnior,18.0,16.0,5500000.0,8700000.0,28.0,25.5,3.0,2.0,2.0,1.0
2013,34,Estádio Heriberto Hülse,Francisco de Assis Almeida Filho,9008.0,Criciúma EC,Atlético-PR,Argel Fucks,Vágner Mancini,18.0,2.0,4950000.0,4700000.0,27.7,27.4,2.0,1.0,2.0,0.0
2013,1,Arena Fonte Nova,Marcelo de Lima Henrique,8955.0,EC Vitória,Internacional,Caio Júnior,Dunga,8.0,9.0,4800000.0,12750000.0,26.2,28.7,2.0,2.0,2.0,1.0
2013,5,Estádio Alberto Oliveira,Anderson Daronco,2954.0,EC Vitória,Atlético-PR,Caio Júnior,Ricardo Drubscky,4.0,12.0,4550000.0,5150000.0,25.9,25.8,3.0,2.0,2.0,1.0
2013,7,Estádio Manoel Barradas,Franscisco Carlos do Nascimento,11227.0,EC Vitória,São Paulo,Caio Júnior,Paulo Autuori,3.0,9.0,4900000.0,27150000.0,27.6,27.2,3.0,2.0,2.0,2.0
2013,11,Estádio Nacional de Brasília Mané Garrincha,Leandro Pedro Vuaden,31548.0,Flamengo,Atlético-MG,Mano Menezes,Cuca,19.0,12.0,14700000.0,21050000.0,27.3,29.8,3.0,0.0,2.0,0.0
2013,18,Estádio Jornalista Mário Filho,Luiz Flávio de Oliveira,12616.0,Flamengo,EC Vitória,Mano Menezes,Ney Franco,17.0,12.0,14200000.0,5450000.0,26.7,28.0,2.0,1.0,2.0,0.0
2013,22,Estádio Jornalista Mário Filho,André Luiz de Freitas Castro,20899.0,Flamengo,Atlético-PR,Mano Menezes,Vágner Mancini,17.0,4.0,14750000.0,5450000.0,26.5,25.5,2.0,4.0,2.0,1.0
2013,9,Estádio Doutor Osvaldo Texeira Duarte,Fabrício Neves Corrêa,1458.0,Portuguesa,Atlético-PR,Edson Pimenta,Vágner Mancini,20.0,16.0,4050000.0,4250000.0,29.7,26.3,2.0,3.0,2.0,1.0
2013,16,Estádio Cícero Pompeu de Toledo,Jailson Macedo Freitas,55256.0,São Paulo,Fluminense,Paulo Autuori,Vanderlei Luxemburgo,17.0,14.0,34650000.0,23900000.0,26.4,28.2,2.0,1.0,2.0,0.0
2013,7,Arena do Grêmio,Paulo César de Oliveira,28014.0,Grêmio,Botafogo,Renato Gaúcho,Oswaldo de Oliveira,8.0,1.0,19900000.0,12450000.0,28.0,28.5,2.0,1.0,2.0,1.0
2013,36,Estádio Jornalista Mário Filho,Marcos André Gomes da Penha,38654.0,Vasco da Gama,Cruzeiro,Adilson Batista,Marcelo Oliveira,18.0,1.0,6250000.0,16400000.0,26.3,25.6,2.0,1.0,2.0,0.0
2013,25,Estádio Cláudio Moacyr de Azevedo,Luiz Flávio de Oliveira,10220.0,Vasco da Gama,Internacional,Dorival Júnior,Dunga,17.0,6.0,6800000.0,9950000.0,27.2,29.9,3.0,1.0,2.0,1.0
2013,18,Estádio Durival Britto e Silva,Marcelo de Lima Henrique,12595.0,Atlético-PR,Santos FC,Vágner Mancini,Claudinei Oliveira,3.0,6.0,5000000.0,9450000.0,26.9,28.0,2.0,1.0,2.0,0.0
2013,26,Estádio Durival Britto e Silva,Sandro Ricci,13551.0,Atlético-PR,Coritiba FC,Vágner Mancini,Péricles Chamusca,4.0,13.0,5300000.0,5300000.0,25.7,27.5,2.0,1.0,2.0,1.0
2013,33,Estádio Durival Britto e Silva,Paulo Henrique de Godoy Bezerra,12754.0,Atlético-PR,São Paulo,Vágner Mancini,Muricy Ramalho,2.0,8.0,5050000.0,21650000.0,27.3,26.1,3.0,0.0,2.0,0.0
2013,36,Arena Joinville,Arilson Bispo da Anunciação,2472.0,Atlético-PR,Náutico,Vágner Mancini,Marcelo Martelotte,4.0,20.0,4600000.0,3450000.0,27.2,28.0,6.0,1.0,2.0,0.0
2013,38,Arena Joinville,Ricardo Marques Ribeiro,8978.0,Atlético-PR,Vasco da Gama,Vágner Mancini,Adilson Batista,3.0,16.0,5400000.0,6750000.0,26.9,26.9,5.0,1.0,2.0,1.0
2013,30,Estádio do Governo do Estado de Goiás,Péricles Bassols Pegado Cortez,13713.0,Goiás EC,Atlético-PR,Enderson Moreira,Vágner Mancini,5.0,3.0,5350000.0,5300000.0,26.9,26.5,3.0,0.0,2.0,0.0
2013,9,Estádio Governador Magalhães Pinto,Emerson de Almeida Ferreira,35689.0,Cruzeiro,Atlético-MG,Marcelo Oliveira,Cuca,3.0,6.0,17550000.0,9450000.0,25.2,28.1,4.0,1.0,2.0,1.0
2013,31,Estádio Governador Magalhães Pinto,Wilton Sampaio,38378.0,Cruzeiro,Criciúma EC,Marcelo Oliveira,Argel Fucks,1.0,18.0,23600000.0,3650000.0,28.1,27.9,5.0,3.0,2.0,3.0
2013,2,Estádio Érton Coelho de Queiroz,André Luiz de Freitas Castro,3366.0,Atlético-PR,Cruzeiro,Ricardo Drubscky,Marcelo Oliveira,14.0,1.0,5900000.0,19350000.0,24.3,29.2,2.0,2.0,2.0,1.0
2013,10,Estádio Major Antônio Couto Pereira,Jailson Macedo Freitas,13775.0,Coritiba FC,Ponte Preta,Marquinhos Santos,Paulo César Carpegiani,3.0,15.0,8850000.0,4000000.0,28.0,27.6,5.0,3.0,2.0,1.0
2013,19,Estádio Major Antônio Couto Pereira,Alício Pena Junior,16367.0,Coritiba FC,São Paulo,Marquinhos Santos,Paulo Autuori,9.0,17.0,5850000.0,19800000.0,26.8,26.7,2.0,0.0,2.0,0.0
2013,16,Estádio Heriberto Hülse,Rodrigo Guarizo Ferreira do Amaral,6004.0,Criciúma EC,Coritiba FC,Sílvio Criciúma,Marquinhos Santos,18.0,6.0,4150000.0,7250000.0,27.7,25.5,2.0,1.0,2.0,0.0
2013,7,Estádio Urbano Caldeira,Rodrigo Guarizo Ferreira do Amaral,5860.0,Santos FC,Portuguesa,Claudinei Oliveira,Edson Pimenta,10.0,19.0,11850000.0,5150000.0,27.2,29.7,4.0,1.0,2.0,0.0
2013,23,Estádio Urbano Caldeira,Arilson Bispo da Anunciação,5147.0,Santos FC,Criciúma EC,Claudinei Oliveira,Sílvio Criciúma,8.0,16.0,24250000.0,5050000.0,26.0,26.2,2.0,1.0,2.0,0.0
2013,9,Arena Fonte Nova,Paulo Henrique de Godoy Bezerra,13491.0,EC Bahia,Goiás EC,Cristóvão Borges,Enderson Moreira,11.0,9.0,4300000.0,5550000.0,24.3,26.6,2.0,1.0,2.0,1.0
2013,10,Arena Fonte Nova,Héber Lopes,26033.0,EC Bahia,Flamengo,Cristóvão Borges,Mano Menezes,8.0,19.0,7000000.0,19900000.0,26.4,27.0,3.0,0.0,2.0,0.0
2013,27,Arena Fonte Nova,Marcelo de Lima Henrique,28225.0,EC Bahia,EC Vitória,Cristóvão Borges,Ney Franco,12.0,7.0,5500000.0,4050000.0,25.7,26.9,2.0,0.0,2.0,0.0
2013,2,Estádio General Sílvio Raulino de Oliveira,Jailson Macedo Freitas,2344.0,Botafogo,Santos FC,Oswaldo de Oliveira,Muricy Ramalho,11.0,12.0,12900000.0,25800000.0,27.7,24.5,2.0,1.0,2.0,0.0
2013,18,Estádio Jornalista Mário Filho,Fabrício Neves Corrêa,9682.0,Botafogo,Coritiba FC,Oswaldo de Oliveira,Marquinhos Santos,4.0,7.0,13400000.0,5000000.0,27.4,26.7,3.0,1.0,2.0,0.0
2013,30,Estádio Jornalista Mário Filho,Wilton Sampaio,15152.0,Botafogo,Vasco da Gama,Oswaldo de Oliveira,Dorival Júnior,4.0,17.0,7150000.0,6650000.0,23.7,25.4,2.0,2.0,2.0,0.0
2013,35,Estádio Jornalista Mário Filho,Wilson Luiz Seneme,14147.0,Botafogo,Atlético-PR,Oswaldo de Oliveira,Vágner Mancini,5.0,2.0,15300000.0,5300000.0,28.6,25.9,4.0,0.0,2.0,0.0
2013,13,Estádio Moisés Lucarelli,Dewson Fernando Freitas da Silva,6008.0,Ponte Preta,Criciúma EC,Paulo César Carpegiani,Vadão,16.0,17.0,3300000.0,3300000.0,27.1,26.5,3.0,1.0,2.0,0.0
2013,20,Estádio Raimundo Sampaio,Paulo Henrique de Godoy Bezerra,9567.0,Atlético-MG,Coritiba FC,Cuca,Marquinhos Santos,10.0,8.0,19550000.0,5850000.0,29.7,27.1,3.0,0.0,3.0,0.0
2013,14,Estádio Heriberto Hülse,Diego Almeida Real,7625.0,Criciúma EC,Náutico,Vadão,Zé Teodoro,18.0,19.0,4350000.0,4750000.0,26.9,28.2,3.0,0.0,3.0,0.0
2013,17,Estádio Doutor Osvaldo Texeira Duarte,Héber Lopes,2466.0,Portuguesa,EC Bahia,Guto Ferreira,Cristóvão Borges,19.0,9.0,4700000.0,5950000.0,29.8,26.8,4.0,2.0,3.0,0.0
2013,22,Estádio Doutor Osvaldo Texeira Duarte,Ricardo Marques Ribeiro,1808.0,Portuguesa,Náutico,Guto Ferreira,Levi Gomes,18.0,20.0,3800000.0,3950000.0,28.8,26.8,3.0,0.0,3.0,0.0
2013,24,Estádio Universitário Pedro Pedrossian,Raphael Claus,12316.0,Portuguesa,Corinthians,Guto Ferreira,Tite,15.0,9.0,3450000.0,22850000.0,29.8,27.8,4.0,0.0,3.0,0.0
2013,28,Estádio do Governo do Estado de Goiás,Raphael Claus,8561.0,Goiás EC,EC Bahia,Enderson Moreira,Cristóvão Borges,8.0,11.0,5500000.0,4150000.0,26.6,26.2,3.0,1.0,3.0,0.0
2013,24,Estádio Jornalista Mário Filho,Leandro Pedro Vuaden,38330.0,Flamengo,Criciúma EC,Jayme de Almeida,Argel Fucks,18.0,17.0,14050000.0,5100000.0,26.9,27.1,4.0,1.0,3.0,1.0
2013,17,Estádio Governador Magalhães Pinto,Flávio Rodrigues Guerra,17071.0,Cruzeiro,Vasco da Gama,Marcelo Oliveira,Dorival Júnior,1.0,13.0,25600000.0,8400000.0,27.4,26.8,5.0,3.0,3.0,3.0
2013,31,Estádio Major Antônio Couto Pereira,André Luiz de Freitas Castro,19203.0,Coritiba FC,Grêmio,Péricles Chamusca,Renato Gaúcho,12.0,2.0,6250000.0,21300000.0,27.1,26.7,4.0,0.0,3.0,0.0
2013,1,Estádio Raimundo Sampaio,Ronan Marques da Rosa,12018.0,Cruzeiro,Goiás EC,Marcelo Oliveira,Enderson Moreira,1.0,18.0,19350000.0,5400000.0,29.2,28.0,5.0,0.0,4.0,0.0
2013,25,Estádio Governador Magalhães Pinto,Jean Pierre Goncalves Lima,32016.0,Cruzeiro,Portuguesa,Marcelo Oliveira,Guto Ferreira,1.0,14.0,23600000.0,4200000.0,27.4,30.5,4.0,0.0,4.0,0.0
2022,2,Estádio Serra Dourada,Braulio da Silva Machado,12864.0,Goiás,Palmeiras,Jair Ventura,Abel Ferreira,19.0,14.0,8950000.0,86000000.0,28.3,26.7,1.0,1.0,0.0,0.0
2022,6,Estádio Serra Dourada,Marcelo de Lima Henrique  ,9538.0,Goiás,Santos,Jair Ventura,Fabián Bustos,17.0,2.0,6950000.0,25900000.0,27.2,26.1,1.0,0.0,1.0,0.0
2022,14,Estádio Serra Dourada,Rodolpho Toski Marques,8871.0,Goiás,Cuiabá-MT,Jair Ventura,Toni Oliveira,17.0,18.0,8150000.0,9800000.0,25.9,29.7,1.0,0.0,0.0,0.0
2022,16,Estádio Serra Dourada,Raphael Claus,9044.0,Goiás,Athletico-PR,Jair Ventura,Luiz Felipe Scolari,17.0,2.0,7700000.0,21350000.0,27.2,23.9,2.0,1.0,2.0,0.0
2022,20,Estádio Serra Dourada,Wagner do Nascimento Magalhães,11267.0,Goiás,Coritiba FC,Jair Ventura,Gustavo Morínigo,14.0,13.0,10000000.0,8200000.0,27.0,29.7,1.0,0.0,0.0,0.0
2022,26,Estádio Serra Dourada,Ramon Abatti,13798.0,Goiás,Flamengo,Jair Ventura,Dorival Júnior,9.0,2.0,9680000.0,50500000.0,28.0,28.5,1.0,1.0,0.0,0.0
2022,28,Estádio Serra Dourada,Luiz Flávio de Oliveira ,10774.0,Goiás,Botafogo,Jair Ventura,Luís Castro,9.0,10.0,10750000.0,27400000.0,28.3,29.3,0.0,1.0,0.0,0.0
2022,32,Estádio Serra Dourada,Bruno Arleu de Araújo,9497.0,Goiás,Corinthians,Jair Ventura,Vítor Pereira,14.0,3.0,12830000.0,53500000.0,26.1,25.9,0.0,0.0,0.0,0.0
2022,34,Estádio Serra Dourada,Wagner do Nascimento Magalhães,7274.0,Goiás,América-MG,Jair Ventura,Vagner Mancini,13.0,9.0,12800000.0,8150000.0,26.9,31.2,2.0,2.0,0.0,0.0
2022,36,Estádio Serra Dourada,Edina Alves Batista,10480.0,Goiás,Juventude,Jair Ventura,Celso Roth,14.0,20.0,13050000.0,5900000.0,27.3,27.7,1.0,0.0,0.0,0.0
2022,3,Estádio Urbano Caldeira,Wilton Sampaio,10374.0,Santos,América-MG,Fabián Bustos,Vagner Mancini,5.0,9.0,34900000.0,10150000.0,25.1,31.3,3.0,0.0,1.0,0.0
2022,7,Arena Barueri,Savio Pereira Sampaio,25797.0,Santos,Ceará SC,Fabián Bustos,Dorival Júnior,5.0,14.0,27400000.0,10100000.0,26.0,28.8,0.0,0.0,0.0,0.0
2022,8,Estádio Urbano Caldeira,Luiz Flávio de Oliveira ,14220.0,Santos,Palmeiras,Fabián Bustos,Abel Ferreira,6.0,2.0,28400000.0,72450000.0,25.4,28.4,0.0,1.0,0.0,0.0
2022,10,Estádio Urbano Caldeira,Ramon Abatti,8845.0,Santos,Internacional,Fabián Bustos,Mano Menezes,9.0,7.0,26100000.0,34400000.0,27.2,29.5,1.0,1.0,0.0,0.0
2022,18,Estádio Urbano Caldeira,Ramon Abatti,8453.0,Santos,Botafogo,Marcelo Fernandes,Luís Castro,10.0,11.0,35800000.0,21400000.0,25.2,26.8,2.0,0.0,1.0,0.0
2022,20,Estádio Urbano Caldeira,Braulio da Silva Machado,11943.0,Santos,Fluminense,Lisca,Fernando Diniz,9.0,3.0,25500000.0,27000000.0,27.6,28.3,2.0,2.0,1.0,0.0
2022,23,Estádio Urbano Caldeira,Wilton Sampaio,12598.0,Santos,São Paulo,Lisca,Rogério Ceni,10.0,11.0,40400000.0,26250000.0,26.6,28.6,1.0,0.0,1.0,0.0
2022,28,Estádio Urbano Caldeira,Braulio da Silva Machado,7464.0,Santos,Athletico-PR,Orlando Ribeiro,Luiz Felipe Scolari,11.0,6.0,45400000.0,27000000.0,26.6,27.3,2.0,0.0,1.0,0.0
2022,30,Estádio Urbano Caldeira,Bruno Arleu de Araújo,9278.0,Santos,Atlético-MG,Orlando Ribeiro,Cuca,12.0,7.0,49800000.0,56000000.0,26.0,28.7,1.0,2.0,0.0,0.0
2022,31,Estádio Urbano Caldeira,Jose Mendonça,9171.0,Santos,Juventude,Orlando Ribeiro,Lucas Zanella,14.0,20.0,41600000.0,5750000.0,25.8,27.9,4.0,1.0,1.0,0.0
2022,33,Estádio Urbano Caldeira,Flavio Rodrigues de Souza,12872.0,Santos,Corinthians,Orlando Ribeiro,Vítor Pereira,12.0,4.0,39000000.0,58800000.0,25.4,26.2,0.0,1.0,0.0,0.0
2022,36,Arena Barueri,Caio Max Augusto Vieira,18686.0,Santos,Avaí FC,Orlando Ribeiro,Fabrício Bento,12.0,19.0,41700000.0,5500000.0,26.1,27.9,1.0,1.0,1.0,0.0
2022,38,Estádio Urbano Caldeira,Wagner do Nascimento Magalhães,11565.0,Santos,Fortaleza,Orlando Ribeiro,Juan Pablo Vojvoda,12.0,10.0,43500000.0,14150000.0,25.7,29.2,0.0,2.0,0.0,0.0
2022,1,Estádio Aderbal Ramos da Silva,Luiz Flávio de Oliveira ,5081.0,Avaí FC,América-MG,Eduardo Barroca,Marquinhos Santos,6.0,15.0,4280000.0,11300000.0,30.2,29.3,1.0,0.0,0.0,0.0
2022,3,Estádio Aderbal Ramos da Silva,Antonio Dib Moraes de Sousa,5883.0,Avaí FC,Goiás,Eduardo Barroca,Jair Ventura,14.0,17.0,5980000.0,6900000.0,29.1,28.2,3.0,2.0,1.0,0.0
2022,5,Estádio Aderbal Ramos da Silva,Jefferson Ferreira Moraes,8548.0,Avaí FC,Coritiba FC,Eduardo Barroca,Gustavo Morínigo,9.0,4.0,5980000.0,6650000.0,29.1,30.4,2.0,1.0,0.0,0.0
2022,14,Estádio Aderbal Ramos da Silva,Wagner do Nascimento Magalhães,15233.0,Avaí FC,Palmeiras,Eduardo Barroca,Abel Ferreira,11.0,1.0,7380000.0,57200000.0,29.1,27.3,2.0,2.0,1.0,0.0
2022,15,Estádio Aderbal Ramos da Silva,Jean Pierre Goncalves Lima,13103.0,Avaí FC,Cuiabá-MT,Eduardo Barroca,Toni Oliveira,11.0,18.0,5930000.0,9900000.0,28.8,28.6,1.0,2.0,1.0,0.0
2022,17,Estádio Aderbal Ramos da Silva,Paulo Roberto Alves Júnior,8674.0,Avaí FC,Santos,Eduardo Barroca,Marcelo Fernandes,16.0,8.0,7800000.0,28200000.0,29.9,27.6,1.0,0.0,1.0,0.0
2022,19,Estádio Aderbal Ramos da Silva,Raphael Claus,17557.0,Avaí FC,Flamengo,Eduardo Barroca,Dorival Júnior,13.0,7.0,8550000.0,95300000.0,28.8,28.0,1.0,2.0,0.0,0.0
2022,21,Estádio Aderbal Ramos da Silva,Wilton Sampaio,12648.0,Avaí FC,Corinthians,Eduardo Barroca,Vítor Pereira,16.0,2.0,7730000.0,35450000.0,30.3,29.4,1.0,1.0,1.0,0.0
2022,23,Estádio Aderbal Ramos da Silva,Edina Alves Batista,13911.0,Avaí FC,Internacional,Eduardo Barroca,Mano Menezes,17.0,6.0,8030000.0,30250000.0,31.3,26.8,0.0,1.0,0.0,0.0
2022,26,Estádio Aderbal Ramos da Silva,Paulo Cesar Zanovelli,9487.0,Avaí FC,Athletico-PR,Eduardo Barroca,Luiz Felipe Scolari,18.0,6.0,7500000.0,36400000.0,32.1,26.8,1.0,1.0,1.0,0.0
2022,27,Estádio Aderbal Ramos da Silva,André Luiz de Freitas Castro,5081.0,Avaí FC,Atlético-MG,Lisca,Cuca,18.0,7.0,13100000.0,42500000.0,30.5,28.7,1.0,0.0,0.0,0.0
2022,30,Estádio Aderbal Ramos da Silva,Paulo Cesar Zanovelli,6097.0,Avaí FC,Botafogo,Lisca,Luís Castro,18.0,11.0,10580000.0,22400000.0,30.0,30.3,1.0,2.0,1.0,0.0
2022,35,Estádio Aderbal Ramos da Silva,Wagner do Nascimento Magalhães,3022.0,Avaí FC,RB Bragantino,Fabrício Bento,Maurício Barbieri,19.0,14.0,9150000.0,43200000.0,28.9,25.3,1.0,2.0,0.0,0.0
2022,37,Estádio Aderbal Ramos da Silva,Luiz Flávio de Oliveira ,2025.0,Avaí FC,Ceará SC,Fabrício Bento,Juca,19.0,18.0,4900000.0,9850000.0,27.9,30.8,2.0,0.0,0.0,0.0
2022,4,Estádio Olímpico Nilton Santos,Braulio da Silva Machado,34734.0,Botafogo,Juventude,Luís Castro,Eduardo Baptista,13.0,19.0,29780000.0,7400000.0,28.4,29.0,1.0,1.0,0.0,0.0
2022,9,Estádio Olímpico Nilton Santos,Paulo Henrique Schleinch Vollkopf,30954.0,Botafogo,Goiás,Luís Castro,Jair Ventura,7.0,16.0,16480000.0,7000000.0,27.0,27.6,1.0,2.0,1.0,0.0
2022,12,Estádio Olímpico Nilton Santos,Wilton Sampaio,18677.0,Botafogo,São Paulo,Luís Castro,Rogério Ceni,17.0,3.0,29150000.0,35500000.0,27.1,27.3,1.0,0.0,0.0,0.0
2022,14,Estádio Olímpico Nilton Santos,Anderson Daronco,29791.0,Botafogo,Fluminense,Luís Castro,Fernando Diniz,7.0,6.0,20700000.0,33850000.0,27.6,28.6,0.0,1.0,0.0,0.0
2022,17,Estádio Olímpico Nilton Santos,Raphael Claus,8678.0,Botafogo,Atlético-MG,Luís Castro,Antonio Mohamed,10.0,4.0,16750000.0,64400000.0,27.1,29.9,0.0,1.0,0.0,0.0
2022,19,Estádio Olímpico Nilton Santos,Anderson Daronco,8105.0,Botafogo,Athletico-PR,Luís Castro,Luiz Felipe Scolari,12.0,5.0,15080000.0,22200000.0,28.0,25.8,2.0,0.0,1.0,0.0
2022,21,Estádio Olímpico Nilton Santos,Raphael Claus,21657.0,Botafogo,Ceará SC,Luís Castro,Marquinhos Santos,12.0,14.0,21180000.0,10450000.0,28.1,29.8,1.0,1.0,1.0,0.0
2022,24,Estádio Olímpico Nilton Santos,Flavio Rodrigues de Souza,14442.0,Botafogo,Flamengo,Luís Castro,Dorival Júnior,14.0,3.0,18400000.0,72400000.0,29.3,27.4,0.0,1.0,0.0,0.0
2022,26,Estádio Olímpico Nilton Santos,Jose Mendonça,32285.0,Botafogo,América-MG,Luís Castro,Vagner Mancini,13.0,8.0,22300000.0,7450000.0,29.7,30.8,0.0,0.0,0.0,0.0
2022,27,Estádio Olímpico Nilton Santos,Paulo Cesar Zanovelli,15080.0,Botafogo,Coritiba FC,Luís Castro,Guto Ferreira,12.0,16.0,20400000.0,9900000.0,29.6,27.3,2.0,0.0,0.0,0.0
2022,32,Estádio Olímpico Nilton Santos,Braulio da Silva Machado,24445.0,Botafogo,Internacional,Luís Castro,Mano Menezes,9.0,2.0,21400000.0,35050000.0,29.9,28.1,0.0,1.0,0.0,0.0
2022,34,Estádio Olímpico Nilton Santos,Dyorgines Jose Padovani,11093.0,Botafogo,RB Bragantino,Luís Castro,Maurício Barbieri,11.0,14.0,22600000.0,35700000.0,29.7,24.0,2.0,1.0,1.0,0.0
2022,37,Estádio Olímpico Nilton Santos,Braulio da Silva Machado,28139.0,Botafogo,Santos,Luís Castro,Orlando Ribeiro,10.0,12.0,22100000.0,43300000.0,27.4,26.3,3.0,0.0,1.0,0.0
2022,4,Estádio Jornalista Mário Filho,Wilton Sampaio,69997.0,Flamengo,Palmeiras,Paulo Sousa,Abel Ferreira,12.0,11.0,83800000.0,88000000.0,28.4,28.0,0.0,0.0,0.0,0.0
2022,5,Estádio Nacional de Brasília Mané Garrincha,Anderson Daronco,54981.0,Flamengo,Botafogo,Paulo Sousa,Luís Castro,13.0,14.0,82300000.0,20880000.0,29.9,28.3,0.0,1.0,0.0,0.0
2022,7,Estádio Jornalista Mário Filho,Braulio da Silva Machado,51962.0,Flamengo,Goiás,Paulo Sousa,Jair Ventura,17.0,13.0,100500000.0,6600000.0,27.6,27.6,1.0,0.0,1.0,0.0
